"","age_group","monthdate","J12_J18_prim","acm_noj_nodiarr_prim","A00_B99_prim","A00_A09_prim","A15_A19_prim","A20_A28_prim","A30_49_prim","A41_prim","A50_A64_prim","A65_A69_prim","A70_A74_prim","A75_A79_prim","A80_A89_prim","A09_A99_prim","B00_B09_prim","B15_B19_prim","B20_B24_prim","B25_B34_prim","B35_B49_prim","B50_B64_prim","B65_B83_prim","B85_B89_prim","B90_B94_prim","B95_B98_prim","B99_B99_prim","C00_D48_prim","C00_C97_prim","D00_D09_prim","D10_D36_prim","D37_D48_prim","D50_D53_prim","D55_D59_prim","D60_D64_prim","D65_D69_prim","D70_D77_prim","D80_D89_prim","E00_E90_prim","E00_E07_prim","E10_E14_prim","E15_E16_prim","E20_E35_prim","E40_E46_prim","E50_E64_prim","E65_E68_prim","E70_E90_prim","F00_F99_prim","G00_G99_prim","G00_G09_prim","G00_prim","G10_G14_prim","G20_G26_prim","G30_G32_prim","G35_G37_prim","G40_G47_prim","G50_G59_prim","G60_G64_prim","G70_G73_prim","G80_G83_prim","G90_G99_prim","H00_H59_prim","H60_H95_prim","H00_H06_prim","H10_H13_prim","H15_H22_prim","H25_H28_prim","H30_H36_prim","H40_H42_prim","H43_H45_prim","H46_H48_prim","H49_H52_prim","H53_H54_prim","H55_H59_prim","H60_H62_prim","H65_H75_prim","H80_H83_prim","H90_H95_prim","I00_I99_prim","I00_I02_prim","I05_I09_prim","I10_I15_prim","I20_I25_prim","I26_I28_prim","I30_I52_prim","I60_I69_prim","I70_I79_prim","I80_I89_prim","I95_I99_prim","K00_K99_prim","K00_K14_prim","K20_K31_prim","K35_K38_prim","K40_K46_prim","K50_K52_prim","K55_K63_prim","K65_K67_prim","K70_K77_prim","K80_K87_prim","K90_K93_prim","L00_L99_prim","L00_L08_prim","L10_L14_prim","L20_L30_prim","L40_L45_prim","L50_L54_prim","L55_L59_prim","L60_L75_prim","L80_L99_prim","M00_M99_prim","M00_M25_prim","M30_M36_prim","M40_M54_prim","M60_M79_prim","M80_M94_prim","M95_M99_prim","N00_N99_prim","N00_N08_prim","N10_N16_prim","N17_N19_prim","N20_N23_prim","N25_N29_prim","N30_N39_prim","N40_N51_prim","N60_N64_prim","N70_N77_prim","N80_N98_prim","O00_O99_prim","P00_P96_prim","P00_P04_prim","P05_P08_prim","P10_P15_prim","P20_P29_prim","P35_P39_prim","P50_P61_prim","P70_P74_prim","P75_P78_prim","P80_P83_prim","P90_P96_prim","Q00_Q99_prim","Q00_Q07_prim","Q10_Q18_prim","Q20_Q28_prim","Q30_Q34_prim","Q35_Q37_prim","Q38_Q45_prim","Q50_Q56_prim","Q60_Q64_prim","Q65_Q79_prim","Q80_Q89_prim","Q90_Q99_prim","R00_R99_prim","R00_R09_prim","R10_R19_prim","R20_R23_prim","R25_R29_prim","R30_R39_prim","R40_R46_prim","R47_R49_prim","R50_R69_prim","R70_R79_prim","R80_R82_prim","R83_R89_prim","R90_R94_prim","R95_R99_prim","S00_T98_prim","S00_S09_prim","S10_S19_prim","S20_S29_prim","S30_S39_prim","S40_S49_prim","S50_S59_prim","S60_S69_prim","S70_S79_prim","S80_S89_prim","S90_S99_prim","T00_T07_prim","T08_T14_prim","T15_T19_prim","T20_T32_prim","T33_T35_prim","T36_T50_prim","T51_T65_prim","T66_T78_prim","T79_T79_prim","T80_T88_prim","T90_T98_prim","V01_X59_prim","X60_X84_prim","X85_Y09_prim","V00_Y98_prim","Y10_Y99_prim","Z00_Z99_prim","Z00_Z13_prim","Z20_Z29_prim","Z30_Z39_prim","Z40_Z54_prim","Z55_Z65_prim","Z70_Z76_prim","Z80_Z99_prim"
"22603","co 2-59m A","2009-06-01",37,274,16,28,2,0,9,8,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,15,10,0,0,1,0,0,1,1,1,1,28,0,0,0,0,21,0,0,7,0,3,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,7,2,0,1,0,12,0,1,0,0,0,6,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,14,1,0,0,6,5,0,0,1,0,1,64,10,0,35,3,0,8,0,1,2,3,2,29,0,0,0,0,0,0,0,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2,40,7,0,0,0,0,0,0,0,0
"22604","co 2-59m A","2009-07-01",48,282,14,21,1,0,8,7,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,15,8,0,0,3,0,2,0,1,0,1,23,0,0,0,0,18,0,0,5,0,13,2,4,2,0,0,1,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,2,6,0,0,0,0,7,0,2,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,3,0,0,1,0,0,0,0,0,14,1,0,0,7,3,0,0,3,0,0,77,9,1,49,5,0,9,0,1,1,1,1,30,1,0,0,0,0,0,0,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,4,45,7,0,0,0,0,0,0,0,0
"22605","co 2-59m A","2009-08-01",51,278,18,24,1,0,9,9,0,0,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,18,13,0,2,1,0,1,0,1,0,0,18,0,0,0,0,14,0,0,4,0,9,1,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,6,5,0,0,0,13,0,1,1,0,0,5,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,20,3,0,0,4,6,2,0,4,0,1,53,7,0,35,5,0,2,0,0,2,2,0,24,3,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,3,57,9,0,0,0,0,0,0,0,0
"22606","co 2-59m A","2009-09-01",57,261,16,12,0,0,8,9,0,0,0,0,2,0,1,0,0,1,0,0,4,0,0,0,0,18,15,0,0,0,1,1,1,0,0,0,10,0,0,0,1,9,0,0,0,0,15,0,4,1,0,0,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,9,7,0,0,0,9,0,2,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,4,0,0,1,0,0,0,0,0,21,1,0,0,14,4,1,0,1,0,0,58,11,0,38,2,0,5,0,0,1,1,0,23,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,5,48,7,0,0,0,0,0,0,0,0
"22607","co 2-59m A","2009-10-01",53,261,15,18,2,0,7,6,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,22,12,0,1,1,0,1,0,4,2,1,11,1,0,0,0,9,0,0,1,1,13,0,5,1,0,0,0,4,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,5,3,0,0,0,9,0,3,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,14,0,0,0,4,5,2,0,3,0,0,54,11,0,36,2,0,2,0,1,1,1,0,29,2,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5,50,10,0,0,0,0,0,0,0,0
"22608","co 2-59m A","2009-11-01",42,266,13,12,0,0,7,6,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,19,11,0,0,1,0,1,0,5,1,0,23,0,0,0,0,18,1,0,4,0,13,0,3,0,0,0,0,5,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,2,1,8,2,0,0,0,15,0,2,0,0,0,4,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,21,1,0,0,12,5,0,0,3,0,0,61,12,0,38,5,0,2,0,1,0,3,0,22,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,3,44,8,0,0,0,0,0,0,0,0
"22609","co 2-59m A","2009-12-01",30,222,18,11,3,0,8,8,1,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,14,10,0,0,1,0,0,0,3,0,0,20,0,1,0,0,16,0,0,3,0,13,0,5,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,9,3,1,0,0,12,0,1,0,0,0,6,0,1,4,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,1,3,0,1,0,0,0,0,0,0,15,1,1,1,7,3,1,0,1,0,0,32,10,0,17,0,0,4,0,0,0,0,1,23,2,0,0,0,0,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,4,37,8,0,0,0,0,0,0,0,0
"22610","co 2-59m A","2010-01-01",44,294,19,28,2,0,5,5,0,0,0,0,0,7,1,0,1,0,0,1,2,0,0,0,0,14,5,0,0,3,0,0,3,2,1,0,31,0,0,0,1,26,0,0,4,0,18,1,5,0,0,0,1,2,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,16,2,0,0,0,15,0,4,1,0,1,2,2,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0,3,0,0,2,0,0,0,0,0,18,2,0,0,10,3,1,0,1,1,0,50,5,0,34,4,0,3,0,0,2,0,2,18,1,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,55,7,0,0,0,0,0,0,0,0
"22611","co 2-59m A","2010-02-01",36,255,27,21,0,0,11,11,0,0,0,0,2,9,0,0,0,2,0,1,1,0,0,0,1,12,12,0,0,0,0,0,0,0,0,0,27,0,0,1,0,22,0,0,4,0,11,0,4,0,0,0,0,3,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,2,0,0,0,11,0,1,0,0,1,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,16,2,0,0,6,5,0,0,3,0,0,44,7,0,33,1,0,2,0,0,1,0,0,23,1,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,5,46,8,0,0,0,0,0,0,0,0
"22612","co 2-59m A","2010-03-01",43,256,20,15,0,0,6,6,0,0,0,0,2,7,1,0,1,1,0,0,2,0,0,0,0,24,14,0,1,4,0,0,0,5,0,0,24,0,0,1,0,20,0,0,3,0,10,1,3,0,0,0,0,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,7,4,0,0,1,12,0,2,0,0,0,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,14,2,0,0,11,1,0,0,0,0,0,41,5,0,31,1,0,3,0,0,0,1,0,22,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2,53,11,0,0,0,0,0,0,0,0
"22613","co 2-59m A","2010-04-01",34,248,11,16,2,0,5,5,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,29,16,0,1,6,0,2,0,2,1,1,20,0,0,1,1,15,0,0,3,0,10,1,1,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,5,2,0,0,0,12,0,2,0,0,0,8,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,5,1,1,0,1,0,0,52,7,0,26,4,1,7,0,1,1,3,2,24,1,0,0,0,0,0,0,3,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,4,50,9,0,0,0,0,0,0,0,0
"22614","co 2-59m A","2010-05-01",64,277,19,19,1,0,10,10,0,0,0,0,0,3,0,0,1,1,2,1,0,0,0,0,0,21,15,0,0,2,0,0,0,2,2,0,14,0,1,1,0,11,0,0,1,0,17,1,2,2,0,0,0,7,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,3,0,0,0,11,0,0,0,1,1,2,3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,1,0,0,0,0,0,22,1,1,0,11,3,2,0,3,0,1,51,9,0,33,1,0,2,0,0,1,4,1,33,1,0,0,0,0,0,0,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,50,5,0,0,0,0,0,0,0,0
"22615","co 2-59m A","2010-06-01",59,256,22,17,0,0,11,11,0,0,0,0,0,6,0,0,2,1,1,1,0,0,0,0,0,12,4,0,1,3,0,0,0,1,1,2,22,1,0,0,0,18,0,0,3,0,12,1,7,0,0,0,0,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,11,4,0,0,0,5,0,1,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,3,0,0,0,0,0,0,0,0,14,2,1,0,7,2,0,0,1,0,1,53,5,0,32,4,0,6,0,2,2,1,1,23,0,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,4,45,3,0,0,0,0,0,0,0,0
"22616","co 2-59m A","2010-07-01",39,278,17,16,1,0,12,12,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,21,11,0,2,4,0,2,2,0,0,0,31,0,1,0,0,27,0,0,3,0,11,0,4,2,0,2,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,6,0,1,0,0,12,0,3,1,0,1,3,1,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,28,2,1,0,17,1,0,0,3,0,4,54,7,0,30,3,0,8,0,0,2,4,0,26,1,0,0,0,0,0,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,4,47,5,0,0,0,0,0,0,0,0
"22617","co 2-59m A","2010-08-01",30,219,10,14,0,0,4,4,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,15,7,0,1,4,0,1,1,0,1,0,18,0,0,0,0,16,0,0,2,0,11,0,2,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,2,0,0,0,7,0,1,0,0,0,2,2,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,9,0,2,0,0,0,0,57,12,0,26,2,1,9,0,2,0,4,1,18,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3,35,7,0,0,0,0,0,0,0,0
"22618","co 2-59m A","2010-09-01",25,210,13,12,0,0,9,8,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,10,7,0,0,0,0,0,1,1,1,0,12,0,0,0,0,9,0,0,3,0,9,0,1,0,0,0,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,5,2,1,0,0,6,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,2,0,0,6,2,0,0,1,0,1,58,7,0,35,5,0,8,0,1,1,1,0,29,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,3,30,4,0,0,0,0,0,0,0,0
"22619","co 2-59m A","2010-10-01",37,226,7,8,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,14,0,0,4,0,0,0,1,0,1,11,0,0,1,0,10,0,0,0,0,13,1,4,0,0,0,0,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,7,3,1,0,0,10,0,4,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,3,0,0,0,0,0,9,0,0,0,4,0,0,0,4,0,1,54,6,0,36,1,0,7,0,0,1,1,2,26,0,0,0,0,0,0,0,1,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,4,43,5,0,0,0,0,0,0,0,0
"22620","co 2-59m A","2010-11-01",33,247,17,12,2,0,10,10,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,22,11,0,0,7,0,1,2,1,0,0,14,0,0,0,0,10,0,0,4,0,14,1,3,0,0,0,0,5,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,10,2,0,0,0,8,0,0,0,1,0,2,0,3,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,11,0,0,0,7,3,0,0,1,0,0,46,7,0,29,1,0,6,0,2,1,0,0,21,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,6,57,10,0,0,0,0,0,0,0,0
"22621","co 2-59m A","2010-12-01",31,248,20,9,1,1,7,7,0,0,0,0,1,1,1,0,1,1,0,1,4,1,0,0,0,20,12,0,1,3,0,1,0,2,1,0,21,0,0,0,0,16,0,0,5,0,11,1,4,0,0,0,0,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,5,1,0,0,0,12,0,2,0,0,0,2,2,4,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,9,4,0,0,1,0,0,44,7,0,23,2,0,7,0,0,2,1,2,26,1,0,0,0,0,0,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,4,49,7,0,0,0,0,0,0,0,0
"22622","co 2-59m A","2011-01-01",43,242,19,10,1,0,9,9,0,0,0,0,1,3,3,0,0,1,0,0,1,0,0,0,0,21,14,0,0,4,0,1,0,1,1,0,15,0,0,0,0,12,0,0,3,0,8,0,2,1,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3,0,0,0,15,0,2,0,0,1,5,2,2,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,7,3,0,3,0,1,0,0,0,0,0,0,17,0,2,0,5,2,0,0,6,0,2,46,10,0,24,2,0,4,0,0,4,0,2,23,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,2,46,6,0,0,0,0,0,0,0,0
"22623","co 2-59m A","2011-02-01",27,194,10,12,0,0,7,6,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,11,4,0,1,3,1,1,0,1,0,0,17,0,0,0,0,16,0,0,1,0,6,0,2,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,2,0,0,0,10,0,1,1,0,1,3,2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,12,0,0,0,7,3,0,0,1,0,1,38,7,0,21,2,0,4,0,0,2,2,0,21,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4,37,5,0,0,0,0,0,0,0,0
"22624","co 2-59m A","2011-03-01",37,184,11,7,0,0,8,6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,17,9,0,0,3,0,1,1,1,1,1,18,2,0,0,0,13,0,0,3,0,13,1,2,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,10,0,0,0,1,2,6,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,2,37,5,0,25,1,0,2,0,0,1,2,1,19,1,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,35,6,0,0,0,0,0,0,0,0
"22625","co 2-59m A","2011-04-01",40,176,15,10,1,0,8,7,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0,0,0,16,8,0,1,3,0,0,1,0,3,0,11,0,1,0,0,6,0,0,4,0,14,0,1,0,0,1,0,2,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,3,0,0,0,9,0,1,0,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,1,34,5,0,16,0,0,4,0,1,2,3,3,13,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,4,31,3,0,0,0,0,0,0,0,0
"22626","co 2-59m A","2011-05-01",48,268,13,12,1,0,9,8,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,26,15,0,0,8,0,0,1,1,1,0,15,0,0,0,0,11,0,0,4,0,11,1,3,1,0,0,0,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,3,0,1,1,0,0,0,0,0,21,2,0,0,11,4,2,0,0,0,2,60,10,0,36,1,0,5,0,2,3,2,1,33,1,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,3,49,4,0,0,0,0,0,0,0,0
"22627","co 2-59m A","2011-06-01",52,237,18,16,0,0,11,11,0,0,0,0,2,1,1,0,0,1,1,0,1,0,0,0,0,16,10,0,0,1,0,1,1,0,2,1,21,0,0,2,3,14,0,0,2,0,9,1,4,0,0,0,0,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,8,1,0,0,0,10,0,1,0,0,0,2,2,4,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,20,0,0,0,9,7,1,0,1,0,2,52,1,0,35,2,0,6,0,0,4,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,38,6,0,0,0,0,0,0,0,0
"22628","co 2-59m A","2011-07-01",45,210,12,11,0,0,5,5,0,0,0,0,0,3,2,0,1,0,0,1,0,0,0,0,0,17,10,0,0,1,0,3,1,2,0,0,13,0,0,0,0,13,0,0,0,0,8,0,1,1,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,1,0,9,0,1,1,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,17,1,0,0,10,3,0,0,1,0,2,30,3,0,18,3,0,0,0,0,2,2,2,31,2,0,0,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,5,45,7,0,0,0,0,0,0,0,0
"22629","co 2-59m A","2011-08-01",46,252,12,14,0,0,9,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,19,13,0,0,1,0,0,1,1,2,1,25,0,0,0,0,23,0,0,2,0,10,1,2,1,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,9,2,0,0,0,13,0,2,2,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,13,2,1,0,8,1,0,0,1,0,0,47,8,0,22,3,0,4,0,1,4,3,2,29,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,3,49,10,0,0,0,0,0,0,0,0
"22630","co 2-59m A","2011-09-01",22,217,9,16,1,0,4,4,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,13,6,0,1,3,1,0,0,0,0,2,14,0,2,0,0,10,0,0,2,0,10,1,2,0,0,0,1,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,5,2,0,0,0,10,0,1,1,0,0,4,1,2,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,4,6,0,0,0,0,4,50,6,0,28,3,0,5,0,1,1,3,3,20,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,3,43,6,0,0,0,0,0,0,0,0
"22631","co 2-59m A","2011-10-01",29,240,12,5,1,0,5,5,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,20,14,0,1,5,0,0,0,0,0,0,23,0,0,0,0,19,0,0,4,0,14,1,3,0,0,0,0,5,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,9,2,0,0,0,13,0,2,0,0,0,4,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,19,1,0,0,5,9,0,0,4,0,0,50,7,0,30,2,1,2,0,1,2,4,1,21,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,4,41,3,0,0,0,0,0,0,0,0
